SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY
269142,,0.3471740059805959,-4035.0,112500.0,972000.0,26860.5
228320,0.4543210601605785,0.1500008099748961,,103500.0,539100.0,22968.0
198112,0.746300213050371,0.6621853175970268,,292500.0,1040463.0,30420.0
360241,0.6894791426446275,0.3307135423715272,-3713.0,135000.0,509400.0,40374.0
334863,0.5442347412142162,0.4372949826118462,-3517.0,270000.0,983299.5,41791.5
452182,0.1974745115685422,0.3016562469398212,-2027.0,270000.0,284256.0,30744.0
413659,0.6848276586890367,0.6453133744978369,,157500.0,755190.0,29677.5
224565,0.6769925032909132,0.5623051159972904,,112500.0,674635.5,26527.5
141852,,0.7118273877797452,-4771.0,247500.0,1125000.0,44748.0
175850,0.1963339662134567,0.4980119440149087,-1836.0,54000.0,135000.0,9018.0
101298,0.5082869913916046,0.4997777408295926,-9257.0,112500.0,1546020.0,42642.0
313404,0.8337869986815019,0.3819198688612057,,157500.0,824823.0,24246.0
155519,0.0545839935176224,0.4346386362607221,-289.0,202500.0,545040.0,26640.0
307153,0.3740208032583212,0.6553378951590133,-723.0,135000.0,509602.5,26811.0
407897,0.8038850611746273,0.5831607919257282,-8139.0,72000.0,562491.0,27189.0
124254,0.7898803468924867,0.5509021356078,-5346.0,135000.0,900000.0,26316.0
327491,0.7407990879702335,0.7019095661300051,-4188.0,157500.0,810000.0,32121.0
326394,0.324891229465852,0.5349493298387524,-4105.0,67500.0,225000.0,12334.5
433074,0.3859146722745145,0.5435064755565591,-1192.0,202500.0,521280.0,31500.0
200684,0.6642482627052363,0.6042617820174507,-5051.0,112500.0,808650.0,23773.5
266690,0.3672910183026313,0.6330337446128824,-5405.0,180000.0,728460.0,57555.0
344979,0.4083588531230431,0.6862976852742186,-3657.0,315000.0,536917.5,27544.5
255092,0.4920600938649263,0.0481049120605703,-711.0,540000.0,1154565.0,38286.0
414025,0.5602843280409464,0.5052444440705988,-2721.0,135000.0,405000.0,23377.5
176233,,0.1942151121136184,-851.0,157500.0,377167.5,19746.0
283791,0.4596904504249018,0.7534731214861284,-5850.0,180000.0,720000.0,36000.0
353757,0.7295666907060153,0.7185929079293529,-2132.0,166500.0,728460.0,71095.5
135281,0.6430255641096323,0.2635296222399267,,135000.0,735052.5,35491.5
444884,,0.6927345627386773,-129.0,112500.0,900000.0,32017.5
214624,0.6754132910917112,0.2652435547085205,,157500.0,284400.0,16456.5
194236,0.5190973382084597,0.7829229255186524,-2517.0,123750.0,135000.0,6750.0
172397,0.5495965024956946,0.5960969945746594,-775.0,148500.0,640080.0,24259.5
255739,,0.0326697597205762,-1343.0,135000.0,381528.0,30271.5
101152,0.6195277080511546,0.6107428908823511,,112500.0,495985.5,17946.0
325609,,0.6105869182016092,-1487.0,135000.0,348264.0,17820.0
266548,0.7726311345553628,0.6532406544347132,-563.0,157500.0,1546020.0,42642.0
422313,0.4578995512067301,0.6997179148509516,-564.0,135000.0,202500.0,10125.0
239984,0.1547436312725944,0.0600474797404877,-1258.0,135000.0,1129500.0,33156.0
154186,0.622922000268356,0.5373150061373799,-2664.0,135000.0,414792.0,25195.5
182278,0.7738956942145427,0.4897638185013305,-1341.0,247500.0,364896.0,18760.5
423457,0.6279908192952864,0.6759922835580339,-4690.0,112500.0,124438.5,9958.5
345398,,0.356679621084194,-268.0,207000.0,408780.0,21703.5
132271,0.4507472818545589,0.0802891592039103,,135000.0,427500.0,39690.0
258214,0.6144143775673561,0.2155116585341482,-5014.0,198000.0,1113840.0,47322.0
241157,0.722392890081304,0.5756096397937538,,202500.0,728460.0,41949.0
142179,,0.4306611909132402,-981.0,90000.0,284400.0,22468.5
427184,0.8650561757350248,0.6297103237128456,-1827.0,112500.0,900000.0,26446.5
329323,0.746300213050371,0.6329778641051392,-100.0,180000.0,500211.0,59494.5
163289,0.622922000268356,0.6387296849309603,-2987.0,166500.0,760225.5,32337.0
279879,0.6528965519806539,0.5184934181360873,-1609.0,337500.0,1223010.0,51948.0
406204,0.5136937663039473,0.6692268673420038,-3877.0,225000.0,1507500.0,39897.0
315695,0.6817058776720116,0.6579657193046345,-190.0,270000.0,770913.0,24997.5
456110,,0.6168905617299745,-3182.0,180000.0,180000.0,9000.0
284245,0.6658549219640212,0.3591974267341373,-1566.0,103500.0,333621.0,17595.0
391714,0.3280631605201915,0.5813363892074747,-831.0,126000.0,521280.0,23089.5
333264,0.6313545365850379,0.5609106877908427,,225000.0,1170000.0,34339.5
163998,0.746300213050371,0.5497548968878996,-555.0,112500.0,417024.0,25330.5
325789,,0.5408304727060897,-425.0,157500.0,254700.0,15709.5
228023,0.5726825047161584,0.721980892198673,,337500.0,1800000.0,62568.0
411981,0.6940926425266661,0.6711023383960877,-2172.0,54000.0,327024.0,16033.5
375737,,0.2083718043915601,-1143.0,135000.0,808650.0,26086.5
176237,,0.6326729984369724,-10038.0,252000.0,967500.0,65047.5
183769,0.2512394458905693,0.473321459633175,-1244.0,157500.0,315000.0,17217.0
107848,0.4543210601605785,0.7839765558760047,,157500.0,161730.0,7911.0
449096,0.524496446363472,0.4674706644849652,-209.0,157500.0,1056447.0,31018.5
289549,0.6817058776720116,0.6784587850475126,-2077.0,225000.0,900000.0,47952.0
261300,0.7001838506835805,0.3227143885403398,-1708.0,270000.0,765000.0,38250.0
413106,0.5136937663039473,0.2858978721410488,-1428.0,171000.0,202500.0,10336.5
338862,0.5797274227921155,0.6452182710928985,-703.0,126000.0,808650.0,29839.5
345071,0.2594676548211199,0.3771308762369181,-3672.0,108000.0,807984.0,26833.5
290848,0.6075573001388961,0.2035192872885952,,81000.0,263686.5,16978.5
320574,0.2314393514998941,0.6178255558370451,-1177.0,270000.0,1024740.0,49428.0
394733,0.4241303111942548,0.6367341227221472,,157500.0,254700.0,24939.0
379785,0.3979463219016906,0.5874176381810312,,180000.0,1125000.0,32895.0
231133,0.4632753280912678,0.4120614329299363,-381.0,382500.0,1096020.0,52857.0
119633,0.5656079814115492,0.4168747653608753,,90000.0,292500.0,12393.0
231768,,0.6199454175160133,-1050.0,157500.0,1129500.0,47853.0
429789,0.7726311345553628,0.6471181504318998,-3809.0,270000.0,1288350.0,37669.5
183500,0.5549467685334323,0.4896326687051836,-1455.0,202500.0,835380.0,40320.0
284694,,0.5673092443849764,,157500.0,395640.0,31851.0
177938,0.6610235391308081,0.580686936821281,-2180.0,180000.0,536917.5,22878.0
259002,0.511891801533151,0.7388430885856697,-955.0,67500.0,270000.0,13500.0
324520,0.5352762504724826,0.5167898717773429,-3674.0,90000.0,391090.5,17356.5
131436,0.5832379256761245,0.4925893158227538,-4677.0,225000.0,808650.0,26217.0
150038,0.5154953751603267,0.6851478073440477,-7254.0,225000.0,71316.0,8590.5
380267,0.7981372313187245,0.6695898158478278,,99000.0,225000.0,22050.0
409107,0.175605979469379,0.2907032186235263,-831.0,135000.0,333000.0,16150.5
427394,,0.5742629276663479,-8017.0,157500.0,1264500.0,45549.0
385105,,0.5254446840825574,-922.0,171000.0,552555.0,28341.0
137154,0.2735646775174348,0.6948205090551337,-3896.0,360000.0,1078200.0,34911.0
148818,0.5460231970049609,0.7408717314510461,-968.0,270000.0,765000.0,38250.0
404171,,0.1621921059592286,,81000.0,603792.0,19606.5
142311,0.3962195720630885,0.6003017837609345,-3014.0,126000.0,675000.0,37692.0
199812,,0.1698049300642669,-1605.0,166500.0,675000.0,26154.0
416375,0.6212263380626669,0.6501930508718695,-7966.0,279000.0,1779030.0,48919.5
248609,0.6195277080511546,0.4268264129742372,-523.0,252000.0,540000.0,27000.0
136570,,0.2624191758151743,-687.0,225000.0,254700.0,25321.5
174826,0.5762088360175724,0.5618637422119835,,135000.0,781920.0,23836.5
367161,0.6528965519806539,0.668994474518281,,306000.0,239850.0,23850.0
348489,0.5028782772082183,0.6616617084084837,-1265.0,247500.0,814041.0,23931.0
185890,0.22009464485041,0.7281403193799759,-537.0,337500.0,463500.0,23665.5
395522,0.043827066851306,0.4212507694963963,-190.0,157500.0,158301.0,17991.0
404946,0.6801388218428291,0.7058112564168807,-3504.0,67500.0,454500.0,21060.0
228529,0.6986675550534175,0.3381997122165535,-513.0,135000.0,830709.0,33075.0
347634,,0.7128803737359288,-6047.0,112500.0,323194.5,22621.5
388066,0.7544061731797895,0.314996979609078,,90000.0,254700.0,24939.0
269893,0.4471785780453068,0.2653117484731741,,121500.0,450000.0,16294.5
447909,,0.0006427317208669,-2929.0,135000.0,607041.0,25848.0
196749,0.2431864804420123,0.1354023462406882,-1263.0,76500.0,355536.0,19417.5
417804,,0.2654353782177955,-131.0,112500.0,107820.0,8775.0
249990,0.6863823354047934,0.6318391579183333,-1702.0,225000.0,512446.5,34375.5
210000,0.807273923277881,0.3933128392272589,-970.0,157500.0,704844.0,34038.0
425997,0.7352209993926424,0.7003607734020478,-10746.0,202500.0,634482.0,20596.5
316095,0.6263042766749393,0.5098410245592436,-1678.0,225000.0,942300.0,34749.0
151112,,0.7388430885856697,-1898.0,130500.0,662026.5,36045.0
219110,0.0651096140026964,0.2339236708181696,-179.0,225000.0,198666.0,15826.5
253266,0.3201633668633456,0.5378966549125547,-804.0,135000.0,807534.0,38979.0
133500,0.4596904504249018,0.3712216856563973,-135.0,67500.0,142200.0,9387.0
204341,0.5298898341969072,0.531634763263073,-2441.0,112500.0,314100.0,13963.5
428918,0.6512602186973006,0.7221432693156719,-2053.0,108000.0,270000.0,13500.0
428307,0.7380196196295241,0.6434894033595319,,90000.0,390960.0,18936.0
162361,0.7421816117614419,0.6835559187737242,-867.0,180000.0,1256400.0,36864.0
437379,0.7252764347002191,0.0601598944403403,-724.0,94500.0,521280.0,35392.5
297041,,0.3542247319929012,,202500.0,685012.5,27297.0
370792,0.2793353208976285,0.7492244017441968,-768.0,112500.0,450000.0,12505.5
305950,0.5585066276769286,0.7038048752258632,-3290.0,135000.0,808650.0,23305.5
122121,,0.6425557611068046,-1939.0,135000.0,599778.0,26550.0
257350,0.5424451438613613,0.1131285534596318,-712.0,148500.0,1078200.0,34911.0
440901,0.5495965024956946,0.4973668642005533,-3014.0,81000.0,225000.0,11250.0
261120,0.7209441499436497,0.4159022996857149,,112500.0,904500.0,40347.0
234658,,0.5773874999897748,,112500.0,254700.0,14751.0
143681,0.0739651461172267,0.3634261774971311,,58500.0,180000.0,9000.0
173814,0.3807996826489149,0.2824371866569824,-890.0,117000.0,396000.0,19390.5
287285,0.248535557339522,0.6421588860131526,-897.0,157500.0,308461.5,32728.5
251145,0.5971924268337128,0.6364862417599345,-186.0,157500.0,552555.0,30982.5
223506,0.7449321846094795,0.8136136437094941,-290.0,270000.0,1436850.0,42142.5
393844,0.7981372313187245,0.2622583692422573,-4414.0,180000.0,747886.5,39973.5
418853,,0.3447939403428295,-73.0,157500.0,414792.0,18400.5
371032,,0.604972730019557,-184.0,157500.0,180000.0,9000.0
169718,0.6738300778602003,0.6474326833766433,-4439.0,90000.0,835605.0,24561.0
218728,,0.6045859455294299,-600.0,247500.0,239850.0,28462.5
293521,,0.609150911292172,-771.0,180000.0,912240.0,50935.5
331331,0.5762088360175724,0.3525757477810575,,139500.0,547344.0,19791.0
329966,0.6023863442690867,0.5677815515538951,-4110.0,193500.0,1546020.0,42642.0
397244,0.8128226070575616,0.5249593665362206,-655.0,225000.0,921330.0,41764.5
162852,0.6178261467332483,0.3231494848906834,-1762.0,135000.0,540000.0,32287.5
151919,0.4974688893052743,0.3440779745650416,,117000.0,1339884.0,36976.5
155946,0.5919766183185521,0.10578148625246,-999.0,99000.0,225000.0,15165.0
244620,0.25533177083329,0.4733487163699661,-2049.0,135000.0,270000.0,13500.0
114353,,0.4594502345837495,-645.0,157500.0,360000.0,18000.0
446736,0.7544061731797895,0.2547599571469118,,135000.0,526491.0,23188.5
182803,0.5352762504724826,0.2948325101724814,-14860.0,202500.0,1971072.0,68643.0
249763,0.6738300778602003,0.2146588619947824,-7737.0,157500.0,1321020.0,35424.0
329067,0.6817058776720116,0.1087612649140764,-2793.0,76500.0,327024.0,16033.5
149527,0.6863823354047934,0.5065344517110254,-4627.0,157500.0,144801.0,11740.5
314365,0.4956658291397297,0.5643061974300161,,216000.0,494550.0,39780.0
412596,0.524496446363472,0.6953303300845306,-97.0,135000.0,781920.0,43659.0
102523,0.7352209993926424,0.288242993458241,-439.0,202500.0,665892.0,21609.0
426700,,0.4275273843285271,,202500.0,541323.0,27769.5
340475,0.228883416700673,0.6246431909090522,-249.0,135000.0,360000.0,18378.0
166411,0.5495965024956946,0.7103583519171299,-1261.0,252000.0,1139845.5,45202.5
422511,0.3506958432829587,0.7189951348305356,-2337.0,135000.0,180000.0,9000.0
248762,0.7898803468924867,0.0905124288692991,-272.0,180000.0,1293502.5,37948.5
231965,0.11911906455945,0.4292301846364266,-5092.0,180000.0,1350000.0,39474.0
131705,0.190705947811054,0.0630518342795416,,54000.0,157500.0,7875.0
139649,0.7738956942145427,0.4608734673804423,-3859.0,270000.0,755190.0,36459.0
276727,0.7751552674785404,0.511409313782359,-4682.0,112500.0,792477.0,25695.0
117770,,0.7007644526039426,-1798.0,180000.0,269550.0,14112.0
389939,0.2498850627504553,0.2527598753666401,-1166.0,112500.0,360000.0,24057.0
421013,,0.584250095454697,,112500.0,675000.0,38749.5
304833,0.6195277080511546,0.5322445569923372,-5336.0,157500.0,284400.0,16456.5
386317,0.3328505641648731,0.6396223524588643,-3227.0,157500.0,904500.0,32616.0
260197,0.6674577419214722,0.2239502369571495,-6141.0,81000.0,229500.0,14170.5
241462,,0.372462864051764,-4454.0,157500.0,285723.0,24651.0
404721,0.7958031328748403,0.6259548258636133,-1123.0,112500.0,337500.0,16875.0
369747,0.5280927512030451,0.5476322021173169,-779.0,121500.0,497520.0,39307.5
261156,,0.3332207059956987,,135000.0,1218708.0,35761.5
208407,0.4471785780453068,0.5112016779623382,-1384.0,67500.0,1078200.0,31522.5
260022,,0.6419528359797261,-6521.0,202500.0,980005.5,57429.0
370572,,0.5324786487410609,-4749.0,76500.0,305221.5,17172.0
392395,0.5902333386185574,0.5245503544289625,,90000.0,1017544.5,40482.0
335252,0.6092756673894402,0.5086223230375583,,135000.0,203760.0,10480.5
110171,0.7194907850918436,0.1625490014638293,-1461.0,135000.0,900000.0,34281.0
374985,,0.5638437654917714,-348.0,202500.0,732915.0,74101.5
203408,0.5531646987710016,0.6148937129174441,-2004.0,247500.0,746280.0,54436.5
339986,0.5136937663039473,0.6693285132510364,-467.0,112500.0,423000.0,15804.0
108134,,0.7012044743012037,-1438.0,180000.0,269550.0,13761.0
245809,0.2955826421513093,0.7713431110570831,-3204.0,450000.0,180000.0,9000.0
273609,0.5513812618027899,0.6872197041207146,-1203.0,337500.0,755190.0,30888.0
353492,0.2340151665320674,0.1924825475669497,-542.0,270000.0,953010.0,48789.0
357367,0.633031641417419,0.1424429622779666,-1842.0,270000.0,532494.0,34159.5
134716,0.4365064990977374,0.7684959711619868,-6553.0,292500.0,1211049.0,32076.0
324608,0.6075573001388961,0.0433729564806732,-1558.0,121500.0,265500.0,16371.0
341420,0.1929422277169508,0.7239867424949784,-898.0,72000.0,202500.0,10125.0
432168,0.1124743496556148,0.5098574188820874,-988.0,90000.0,148365.0,11893.5
321435,0.5937175866150576,0.5891707507374124,-5928.0,126000.0,134316.0,13081.5
413568,0.7544061731797895,0.6180475535969809,,90000.0,254700.0,13068.0
386723,0.7121551551910698,0.3261989004151283,,135000.0,1242000.0,49387.5
120957,,0.6859539034024057,-2212.0,180000.0,916470.0,26928.0
359432,0.816092360478441,0.2755358466931539,,94500.0,203760.0,11376.0
132120,,0.356940584998051,,270000.0,1560726.0,43047.0
213722,0.6528965519806539,0.5311501275606543,-1526.0,225000.0,180000.0,9000.0
178696,0.7180328113294772,0.7267572585492852,-282.0,112500.0,1078200.0,34911.0
367613,0.5334816299804352,0.6204090139209749,-10666.0,270000.0,1350000.0,37255.5
298936,,0.2473388997309316,,97200.0,284400.0,9211.5
418956,0.4776491548517548,0.6347642602160306,-4146.0,135000.0,450000.0,21109.5
444521,0.3706496323299817,0.6340694245172884,-608.0,261000.0,233784.0,8941.5
255446,,0.4114099593204271,-809.0,108000.0,180000.0,9000.0
180347,0.6212263380626669,0.4709289562404039,-12657.0,54000.0,450000.0,16294.5
310131,0.3217352821966848,0.0067799528041492,-784.0,202500.0,497520.0,33376.5
305462,0.7407990879702335,0.699520307463063,-572.0,112500.0,1319269.5,36409.5
383903,0.2405414172860865,0.5107700017316918,-1999.0,256500.0,238500.0,15417.0
372906,,0.0414600769808419,,112500.0,418500.0,13495.5
332252,0.4668640059537032,0.7536883407140692,-1857.0,157500.0,646920.0,25195.5
195069,0.524496446363472,0.4774225676851008,,198000.0,604152.0,25726.5
163615,0.3185955240537633,0.4469168502941844,-4222.0,135000.0,1006920.0,42790.5
117583,0.6363761710860439,0.791940720894032,-2267.0,65250.0,942300.0,24984.0
236969,0.4188542886233217,0.613888647698849,-3813.0,225000.0,521280.0,22086.0
184827,0.5884877883422673,0.5314605190471918,-155.0,382500.0,135000.0,5625.0
267902,,0.6156132352137542,-132.0,157500.0,516069.0,27148.5
305761,,0.6722356139484459,-2492.0,315000.0,948582.0,27864.0
393313,,0.7667680166036576,-1740.0,67500.0,1288350.0,37669.5
446828,0.3979463219016906,0.6588067518866502,-1459.0,225000.0,808650.0,26217.0
354384,,0.6594798415350884,-803.0,126000.0,270000.0,13500.0
364098,0.5849900404894085,0.5325929674282808,-4195.0,99000.0,1078200.0,31653.0
211251,0.7476633896301825,0.4101661387955418,-1710.0,112500.0,1314117.0,38551.5
161179,0.6674577419214722,0.6371942803196485,,236250.0,755190.0,29677.5
242012,,0.643790346221424,-823.0,112500.0,545040.0,20677.5
369965,,0.6037701335623444,-2766.0,225000.0,315000.0,15151.5
149313,0.1285043773724039,0.4748262648481241,-3620.0,180000.0,558855.0,33408.0
265460,0.3441550073724169,0.2917323385227166,-155.0,78750.0,331834.5,15507.0
171694,0.4365064990977374,0.3962387027015332,-2625.0,90000.0,675000.0,21906.0
434870,0.6690566947824041,0.3962910184914345,,108000.0,135000.0,5719.5
368593,0.5779691187553125,0.6520161576164775,-2998.0,189000.0,1170000.0,34339.5
262252,0.2881295999178507,0.5698732368655826,-840.0,202500.0,277969.5,18094.5
347441,0.4206109640437848,0.6303321835394856,-176.0,180000.0,450000.0,16807.5
393481,0.3139166772114369,0.6402723334458437,-2652.0,153000.0,135000.0,13351.5
165067,0.0005272652387098,0.5996457420623684,-978.0,90000.0,402939.0,15061.5
282676,0.180887977767074,0.1100760240645835,-3072.0,157500.0,545040.0,31419.0
171633,0.7726311345553628,0.6186307079426449,-830.0,180000.0,435253.5,16537.5
223541,0.6092756673894402,0.5621221192829816,,146700.0,517788.0,18729.0
396570,0.4507472818545589,0.3620663994717873,-1108.0,45000.0,247275.0,17338.5
125526,0.4135967602644276,0.0309704378741346,-2536.0,90000.0,477000.0,15894.0
418057,0.4920600938649263,0.2858978721410488,,207000.0,1762110.0,46480.5
282363,0.6380435278721609,0.3572819736123357,,135000.0,270126.0,12028.5
352420,0.108924403541012,0.6474925799369571,,202500.0,576000.0,16839.0
197547,0.5814837058057234,0.6244944914485512,,90000.0,900000.0,26316.0
195375,0.5762088360175724,0.6471281375658461,-1772.0,157500.0,491823.0,21663.0
166749,0.6722428897082422,0.2637503747170958,,99000.0,135000.0,6750.0
371986,0.4543210601605785,0.6249763973805492,-1908.0,180000.0,225000.0,10165.5
110133,,0.6865753870174477,-942.0,112500.0,1374480.0,49500.0
388140,0.7675231046555077,0.5953754883558221,-830.0,211500.0,308133.0,15862.5
176799,0.7380196196295241,0.6363648042129266,-961.0,157500.0,261648.0,17163.0
153166,,0.6677633584785417,-1528.0,112500.0,814041.0,28840.5
297354,,0.4916328475485411,-730.0,247500.0,1288350.0,37800.0
374419,0.2881295999178507,0.2811227965781889,-569.0,135000.0,495072.0,13059.0
163642,0.4066174366275036,0.3158752715773922,-1689.0,225000.0,407727.0,32341.5
244391,0.6658549219640212,0.3800632850941488,-1940.0,225000.0,572292.0,20686.5
